cond_scale,column_task,column,desired_val,actual_val
6.0,Unknown,num_components,1.0,2.0
6.0,Unknown,major_axis_mm,115.22843582739128,91.47107488826616
6.0,Unknown,minor_axis_mm,45.25987991820017,48.475268349828305
6.0,Unknown,least_axis_mm,33.85611035533073,40.696330271163006
6.0,Unknown,volume_ml,65.49865667724609,120.15720833333333
6.0,Unknown,sphericity,0.3569763682919154,0.6258149831370393
6.0,Unknown,surface_volume_ratio,0.3360731834663219,0.15659872599884056
6.0,Unknown,elongation,0.3927839477574625,0.5299518827021752
6.0,Unknown,flatness,0.29381732132549443,0.4449092822061448
6.0,Unknown,max_3d_diameter_mm,126.6242297376005,115.68059474259285
6.0,Unknown,num_components,2.0,1.0
6.0,Unknown,major_axis_mm,46.98550921796003,44.36806235694722
6.0,Unknown,minor_axis_mm,21.39190703587697,27.615746309609268
6.0,Unknown,least_axis_mm,16.076533079703466,16.591225548912853
6.0,Unknown,volume_ml,7.757872512817386,1.08025
6.0,Unknown,sphericity,0.3672415067315948,0.3521458996961717
6.0,Unknown,surface_volume_ratio,0.6651988418909085,1.3384024724212396
6.0,Unknown,elongation,0.45528732990085363,0.6224239879451294
6.0,Unknown,flatness,0.3421593880174076,0.3739452359995833
6.0,Unknown,max_3d_diameter_mm,57.59147466510614,42.21374183841087
6.0,Unknown,num_components,1.0,7.0
6.0,Unknown,major_axis_mm,46.98550921796003,45.131965053436744
6.0,Unknown,minor_axis_mm,21.39190703587697,21.155034203091425
6.0,Unknown,least_axis_mm,16.076533079703466,17.70874353340433
6.0,Unknown,volume_ml,7.757872512817386,1.8096666666666668
6.0,Unknown,sphericity,0.3672415067315948,0.421900991587341
6.0,Unknown,surface_volume_ratio,0.6651988418909085,0.94060521601006
6.0,Unknown,elongation,0.45528732990085363,0.46873727253053643
6.0,Unknown,flatness,0.3421593880174076,0.392376966357148
6.0,Unknown,max_3d_diameter_mm,57.59147466510614,64.16385275215322
6.0,Unknown,num_components,1.0,8.0
6.0,Unknown,major_axis_mm,63.80792018638331,77.44988710431048
6.0,Unknown,minor_axis_mm,61.36373872149816,60.83068054799843
